92.1042	240
96.8176	17
98.0889	18
97.1912	34
97.8286	7
97.3423	26
96.0813	16
96.675	8
98.6	15
99.2429	7
98.4769	13
99.2429	7
98.6833	18
99.18	5
97.5333	24
99.3	4
96.7583	12
98.0125	8
97.8318	22
96.4637	22
96.0368	19
97.5042	48
96.8572	21
99.25	8
97.5333	12
96.9667	9
99.3	4
96.775	8
97.7064	47
97.6462	26
97.8857	7
98.5071	14
99.3	4
97.9875	8
97.6487	39
96.5192	26
98.0176	68
98.1111	9
98.6737	19
97.992	25
99.1769	13
98.375	12
99.26	5
97.4923	65
97.625	20
99.2429	7
98.744	25
96.6074	27
97.6692	13
99.3	4
99.3	4
98.2909	22
97.6632	19
97.7104	48
99.2333	6
97.7714	28
97.26	20
99.3	4
97.7857	14
96.9927	96
97.9375	16
96.8506	77
96.9889	9
96.75	8
98.032	25
99.3	4
97.8571	7
99.3	4
97.9625	24
95.2696	23
96.5636	11
99.2667	6
97.0778	9
97.0333	9
98.2652	23
97.75	28
97.3727	33
97.2533	15
99.3	4
97.5833	12
97.6167	12
98.3273	11
98.6706	17
96.1428	49
96.1462	13
97.7714	7
98.745	20
97.3438	16
99.2143	7
97.5871	31
99.3	4
97.2	10
97.125	44
97.6	12
99.2333	24
96.4219	32
96.7125	32
98.36	35
96.9128	39
99.275	8
97.1828	29
98.2917	12
95.3167	18
98.1111	9
96.5091	11
97.9625	8
99.14	15
98.7143	21
95.875	24
96.9889	9
98.3261	23
96.784	50
97.774	50
97.1733	45
98.17	10
97.685	20
98.3	23
97.5833	6
98.6188	16
97.6632	19
97.3909	33
98.6315	35
99.275	8
99.3	4
99.3	4
99.2714	7
99.2167	12
96.7083	12
97.5667	12
95.2467	15
97.4478	23
98.2048	21
96.4727	11
98.8322	28
97.3259	27
97.2613	31
96.4909	33
99.25	8
96.7111	45
97.5	24
97.75	28
96.836	25
97.925	16
96.8476	21
97.8773	22
96.2588	17
97.6167	12
99.3	4
97.8429	14
96.1615	13
99.3	4
96.18	20
96.7	24
99.1667	6
97.8609	23
99.3	4
99.1857	7
95.9	18
99.26	10
98.2714	21
98.27	10
96.2	23
98.5813	16
95.85	12
99.3	4
97.28	5
99.3	4
98.3091	11
99.3	4
97.4636	11
97.8429	14
96.0875	32
99.22	5
97.9131	23
99.275	8
98.0889	9
97.8	7
97.8857	7
98.5333	15
96.4143	7
94.8938	16
96.8833	30
94.7667	18
99.2273	11
99.26	5
95.8	24
98.0375	8
95.3077	13
98.425	12
99.18	5
98.1111	9
99.3	4
97.2613	31
97.4273	11
97.5567	30
99.1857	7
97.3545	11
96.775	8
97.3667	21
97.5367	30
99.2667	6
99.3	4
98.3	21
97.3455	22
97.28	5
97.0778	9
97.28	5
99.19	20
98.1111	9
97.86	15
99.3	4
99.175	8
98.23	10
97.7	13
98.1526	19
97.9875	8
99.3	4
97.5167	6
99.22	5
98.5938	16
97.204	50
97.9625	8
97.3438	32
97.4414	29
97.9625	8
98.6389	18
98.665	20
98.21	30
97.7955	22
97.18	10
99.3	4
97.16	15
97.5667	12
99.2333	15
96.4278	36
97.28	5
96.725	12
99.2714	7
97.4273	11
97.4235	17
99.1857	7
97.4455	11
98.18	20
98.25	30
97.22	20
97.51	30
97.3286	21
98	16
99.225	8
98.0889	9
97.1733	30
97.7897	29
98.0125	8
97.2813	16
98.4786	14
98.6063	16
97.8286	7
96.9057	35
96.7727	33
98.2849	33
99.25	8
98.23	10
97.6216	51
99.3	4
97.8267	30
98.4083	12
97.9	15
97.6936	47
99.2429	7
99.275	8
99.3	4
98.6389	18
97.6891	46
96.8559	68
99.2333	6
99.1444	9
99.3	4
97.4722	18
97.4322	28
97.4091	11
98.3583	12
99.3	4
97.6167	6
99.1857	7
98.5733	15
96.6938	32
97.5807	31
95.9333	6
99.25	8
97.65	6
98.21	10
97.9375	8
97.8867	15
97.55	12
98.7391	23
96.7083	12
98.2545	11
97.45	12
98.1517	29
98.5072	14
97.1616	39
99.2333	6
96.5273	11
98.8269	26
97.6769	26
96.8412	17
97.7929	28
98.5357	14
98.25	10
99.1909	11
98.4417	12
97.5833	12
95.725	20
96.2857	42
95.7783	23
99.3	4
97.8306	36
94.8857	7
96.9572	35
99.3	4
98.425	12
96.4143	7
96.1154	26
96.9594	32
99.26	5
96.23	10
98.1862	29
97.0643	14
99.3	4
95.4958	24
98.375	12
97.28	5
98.3091	11
99.3	4
99.3	4
99.26	5
97.2379	66
97.4059	34
97.7786	28
95.24	10
96.9077	26
99.2714	7
99.22	5
95.26	10
96.8839	31
98.7591	22
96.4143	7
99.3	4
98.4539	26
97.4824	17
96.6917	12
97.1822	45
95.9167	12
97.4091	22
97.4471	17
97.8821	39
99.3	4
99.175	16
96.8476	21
99.1667	6
99.26	5
95.9333	12
99.3	4
99.3	4
96.3143	14
98.1586	58
98	18
99.14	10
97.8	7
97.9125	8
98.675	20
97.7147	41
97.5721	43
99.25	8
99.2333	6
98.6737	19
97.8409	22
97.95	16
99.2333	9
97.28	5
96.8589	56
98.6313	16
97.5512	80
98.1555	9
97.8286	14
97.695	20
98.571	31
96.75	8
98.1555	9
97.1207	53
97.37	50
99.3	4
97.8286	14
97.6539	26
99.3	4
99.3	4
98.27	10
97.9643	42
97.5389	18
96.7796	54
96.9546	44
99.2077	13
95.9037	27
99.2636	11
99.3	4
96.8	8
99.2714	7
97.6167	6
96	6
96.75	8
98.4154	26
96.8412	17
99.3	4
98.0556	18
97.22	30
97.9875	8
99.25	8
98.48	15
98.1762	21
97.8429	14
98.8033	30
99.1933	15
99.3	4
97.984	25
97.5278	18
97.8571	7
98.52	30
99.2231	13
97.4471	17
97.6804	46
99.2111	9
96.9611	36
97.242	31
97.3795	39
99.3	4
98.3273	11
97.9875	8
96.17	20
98.5733	15
99.1857	7
96.9667	9
98.0647	17
98.4615	13
99.3	4
99.2333	9
99.3	4
96.1063	16
99.2667	6
97.24	10
96.3594	32
97.0222	18
98.24	20
99.2429	7
99.26	10
97.4454	11
97.8242	29
96.9231	13
97.8138	58
97.8	7
98.4769	13
97.6571	7
99.2167	12
97.7061	49
98.824	25
98.0771	70
99.25	8
98.1	18
97.5833	6
98.375	12
99.2	10
96	59
95.22	10
98.1211	19
98.5688	16
97.7147	41
98.1737	19
95.8667	6
99.2333	6
99.2059	17
98.1426	68
97.055	60
98.6842	19
96.7511	45
96.8762	21
98.1333	9
98.4417	12
98.3417	12
95.9111	9
96.8433	30
97.3869	84
97.5367	30
99.2143	7
98.6063	16
96.9889	18
99.3	4
99.2333	12
99.2167	12
97.6606	33
97.7714	28
97.9375	8
