-3025.76	2397
-3208.65	3107
-1872.84	4466
-1575.26	5234
-14281.6	272
-1410.66	8347
-1860.69	3758
-2020.78	5186
-2055.76	3353
-3032.14	2110
-2053.05	4733
-1388.28	5832
-1553.36	8021
-1667.44	7633
-2050.61	5810
-1972.3	5258
-1059.57	17124
-1526.78	5667
-2234.57	2864
-8351.41	541
-2910.43	2184
-5507.2	967
-2619.55	3112
-2069.43	3522
-4117.26	1548
-2587.02	2798
-10418.2	390
-3962.55	1410
-2538.55	3759
-3069.66	2037
-12016.3	431
-2514	3183
-3364.11	2211
-2724.64	2124
-2767.22	3056
-1735.43	6570
-2125.59	4913
-5665.48	875
-1698.26	6073
-2529.64	2946
-3337.42	1503
-1662.15	8420
-1747.74	5818
-4801.22	1084
-2632.92	3764
-2535.96	3583
-8260.46	432
-1516.13	9985
-1050.96	13927
-2651.2	2164
-3748.62	1405
-6003.08	899
-3730.25	2329
-2144.72	6155
-6048.18	949
-9436.41	531
-2248.37	3484
-2839.81	3806
-2923.96	1772
-1464.23	7391
-6377.41	858
-3519.83	2084
-4740.5	1423
-9423.77	542
-1297.7	11022
-8244.05	507
-2247.43	3327
-2436.24	3402
-8293.42	548
-1250.76	10444
-2141.22	3097
-3974.76	1963
-2378.06	2963
-1511.13	8886
-1817.83	5654
-928.076	13045
-1950.8	4235
-3508.1	2243
-4319.03	1267
-5535.13	985
-1422.88	7113
-3133.07	2311
-6884.45	745
-4386.5	1911
-2657.06	3926
-2438.48	3553
-1398.63	6079
-2312.77	3457
-3537.09	2015
-1361.44	7954
-5568.16	1027
-1316.45	8089
-2948.21	2570
-4415.57	1205
-1356.33	6789
-6253.13	823
-2725.31	2438
-1850.58	4485
-2653	3088
-2429.33	3665
