92.879	270
98.12	40
97.9875	8
95.7225	49
97.6729	48
98.6188	16
96.4476	126
97.104	25
96.4423	52
97.3783	23
96.563	54
96.328	25
95.6091	11
99.3	4
99.2333	9
96.8354	48
96.4941	68
99.3	4
96.4735	34
96.8291	55
95.8348	112
97.9375	8
97.8203	69
99.2667	6
95.8167	12
95.7113	62
97.5579	19
99.26	5
99.18	5
99.2667	6
99.2714	7
94.8127	55
96.5667	15
96.6875	16
96.8245	53
99.2333	12
96.3156	32
97.0849	33
97.2638	47
96.476	71
97.6167	6
96.3031	32
96.2612	80
97.5059	17
95.9293	75
95.5364	11
96.8508	61
96.4535	114
96.3084	71
96.6091	98
96.6186	75
96.071	121
96.3381	42
99.1667	6
96.3655	58
94.9143	7
96.087	23
95.2334	15
95.5749	168
96.7139	79
94.8111	9
99.3	4
97.7195	36
99.3	4
96.7734	64
99.1714	14
97.322	50
97.155	40
95.9591	22
97.585	20
96.4	11
96.0982	56
95.9818	44
94.1125	16
98.0529	17
99.3	4
95.6455	11
97.2687	64
96.6732	116
95.9894	66
98.0125	8
95.877	61
97.6105	19
97.0229	61
96.3028	71
95.6829	35
97.2549	31
97.16	35
97.8571	7
97.9625	8
96.9175	40
96.582	128
96.6292	48
96.4606	33
97.2	20
96.5105	38
96.2918	98
95.4313	32
97.7714	7
93.7667	15
97.925	16
96.675	44
99.26	5
99.26	5
99.3	4
97.0417	48
97.136	50
96.8052	39
96.6813	32
96.9725	40
96.8434	30
97.0619	105
95.8267	15
95.5375	8
97.28	5
97.4471	17
96.8475	61
95.1733	30
95.4375	8
96.4485	33
96.7963	55
96.6032	31
96.81	30
97.55	6
96.2905	21
97.7429	14
99.14	5
97.3303	66
98.0889	9
97.2619	21
97.2191	42
96.2	17
95.8889	9
98.1111	9
96.5486	35
95.7269	26
97.4667	12
97.7773	22
97.1	19
97.3464	28
97.7372	35
95.24	10
95.8818	55
94.8143	14
99.1667	24
96.4913	23
99.1667	9
94.4453	97
98.3455	11
96.7395	91
96.4618	228
96.7714	21
96.725	24
97.8957	23
97.4235	17
96.0957	23
97.1943	35
98.3917	12
97.0111	9
96.6	43
92.5222	9
99.1286	7
99.1714	14
97.5579	19
95.685	20
97.3778	27
98.8531	32
95.5637	22
97.715	20
99.26	5
99.2714	7
99.275	8
95.9227	22
95.6655	29
96.4379	29
99.3	4
98.5813	16
95.5161	31
98.4	13
96.9484	93
97.24	15
96.975	56
96.1189	53
98.3917	12
98.6722	18
97.7417	36
99.1333	6
97.6632	128
96.1555	54
95.9474	38
96.4406	118
96.1214	112
96.5123	57
97.1962	26
96.6128	39
94.396	25
97.7571	56
96.8294	17
95.8667	6
96.65	64
96.5645	31
96.3945	18
96.2235	17
96.7118	34
97.8678	31
99.3	4
97.6794	34
96.3566	83
96.3605	43
99.19	20
97.4706	17
97.1	39
95.9773	22
96.2305	59
98.7652	23
96.8567	30
97.3641	39
98.5647	17
96.3842	57
98.0709	55
96.3828	29
97.7074	27
98.1111	9
95.65	14
96.6417	12
96.9786	28
99.25	8
99.3	4
95.386	50
96.0754	61
97.6408	27
96.6292	48
96.2371	89
96.575	8
99.2714	7
97.184	25
96.1167	30
96.3712	188
96.978	50
96.8286	21
99.2143	7
97.3455	22
96.9339	153
96.5474	19
99.3	4
97.705	20
97.0509	57
99.3	4
96.8412	17
97.887	23
96.675	20
97.3135	37
97.8522	23
95.5545	11
96.8	55
96.4485	66
96.17	20
97.5	24
96.05	118
97.2097	31
97.7154	13
96.9286	35
97.3191	21
96.5267	30
96.3156	32
96.9608	51
99.3	4
98.1862	29
99.26	5
97.9131	23
92.9462	13
97.3563	16
96.775	12
97.0094	32
96.7318	110
99.2	6
96.8182	44
97.1121	74
95.8299	87
96.3108	147
97.3822	28
96.3532	47
95.8592	81
96.7552	76
95.9323	31
97.2324	74
96.1243	33
99.2667	6
98.5071	14
98.3917	12
97.8625	16
97.28	5
97.4786	42
96.3426	68
96.9667	9
97.6	19
99.16	10
99.3	4
97.0357	56
97.1483	29
96.8367	30
95.7338	65
97.28	5
96.9882	51
98.0667	9
97.195	61
97.7143	21
94.2167	6
95.877	61
94.4031	32
98.21	10
96.961	41
97.2133	15
96.9752	97
95.3703	37
98.15	20
97.0112	89
97.0221	113
96.21	10
96.8237	185
96.6711	45
96.0449	49
97.9625	8
96.6644	73
96.1214	70
98.7158	19
97.1964	55
96.7147	41
98.1333	9
97.0111	18
96.685	20
98.2182	11
96.6853	164
99.2429	7
97.604	25
96.7327	49
99.2167	12
96.3286	14
96.075	36
97.5965	57
96.5926	27
99.3	4
95.9441	68
98.0667	9
96.8611	36
96.4667	33
96.7905	21
99.3	4
96.7207	58
96.8571	91
96.4116	69
96.1644	104
96.4909	22
97.1	49
99.2714	7
96.6818	121
96.7293	41
98.0125	8
96.6472	36
97.4167	12
94.4692	13
96.9778	36
99.225	8
99.3	4
96.3762	21
96.7567	74
96.3286	14
96.3872	47
96.6837	49
96.2796	49
99.3	4
96.4733	15
97.4967	30
96.2334	42
97.18	10
98.4769	13
96.2524	42
96.7424	33
97.4	17
96.4339	62
97.469	29
96.1571	154
97.5696	56
97.5262	42
96.8184	130
96.3413	92
96.7706	17
97.45	6
96.6231	39
96.9111	18
96.4207	58
96.4909	11
96.4291	55
99.225	8
96.1478	23
99.3	4
97.0635	52
96.35	100
97.1244	45
97.2226	31
96.384	25
95.331	29
96.0357	42
97.3294	17
97.1208	24
96.3455	44
98.4308	13
96.5018	57
96.7417	12
96.06	65
96.4423	26
96.2111	81
98.0895	19
96.4537	41
99.3	4
97.4676	37
96.4333	15
96.5	30
96.5053	19
96.3864	44
96.9113	53
97.114	64
96.9136	22
99.2333	9
99.1571	7
96.3577	26
96.2496	317
95.736	100
96.6362	47
96.1607	135
95.695	20
98.1172	29
96.2345	110
97.5833	6
95.1031	32
96.2818	171
96.5914	70
96.6377	156
96.2118	68
97.0977	177
97.8682	22
99.3	4
99.26	5
96.9727	55
97.0825	63
