78.8187	6793
85.7407	27
87.4026	38
85.4209	24
85.6338	166
83.1735	121
82.2447	445
79.7596	796
71.0308	26
79.7572	2245
80.0329	82
86.4182	170
84.7683	344
79.5109	2163
86.4339	3266
85.7213	136
91.4829	35
87.8597	204
76.4451	51
84.4456	1378
82.7889	27
82.3124	120
86.9698	43
84.9154	26
85.7984	1765
82.1467	1394
79.0737	19
88.4636	33
87.5656	32
88.2396	189
87.4927	41
84.3572	21
79.9349	535
81.2333	21
84.8044	23
93.2567	67
84.0609	23
87.4981	52
86.8848	1492
81.1476	42
84.364	25
87.8059	34
86.2346	26
88.5622	45
78.2793	29
89.505	40
83.6015	762
88.4171	209
88.4237	38
83.3041	287
81.9936	94
86.1381	21
82.421	1718
82.4975	40
84.65	134
81.0783	23
85.5286	499
81.1807	26
84.5	27
84.66	65
86.2884	1882
72.6402	52
84.3835	230
83.1263	289
84.9591	22
84.5826	23
86.349	49
69.4954	301
81.1184	2283
86.7474	38
73.1608	1419
71.8449	129
91.0713	160
76.162	2561
84.418	624
59.5224	44
83.4742	31
85.7032	2427
73.0951	894
87.129	31
84.3539	624
81.735	20
86.766	1053
87.2125	32
87.2235	549
82.7751	2477
87.0927	55
79.0059	17
86.4141	460
83.6941	541
85.4787	15366
84.8825	3220
72.9799	3649
74.6338	151
86.4944	1443
78.0911	1808
83.4664	1169
84.9037	339
81.6226	2084
79.71	417
